node_id,node_type,x_coord,y_coord,name,yard_type,yard_level,railroad_id,num_tracks,handling_capacity,handling_cost,is_interchange,allowed_commodities,allowed_traversal,datasource
10227,yard,-91.39129496,40.389336509139376,KEOKUK,local,3.0,BNSF,5.0,20000.0,200.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual estimate
10229,yard,-97.3309601,31.07058832667275,KNOWD,local,3.0,BNSF,6.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10231,yard,-104.2049375,32.43994099206095,LA HUERTA,local,3.0,BNSF,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
10232,yard,-103.5503289,37.98967662345428,LA JUNTA,local,3.0,BNSF,20.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10233,yard,-118.0132418,33.888786686215035,LA MIRADA YARD,local,3.0,BNSF,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10235,yard,-108.7369104,45.67712430095403,LAUREL,local,3.0,BNSF,20.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10237,yard,-94.66984452,32.434024616282336,LETOURNEAU EAST,local,3.0,BNSF,11.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10238,yard,-94.68231455,32.449699713225655,LETOURNEAU NORTH,major_flat,2.0,BNSF,11.0,20000.0,200.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10239,yard,-96.7120212,40.81652988779404,LINCOLN (UP),local,3.0,UP,10.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10240,yard,-90.28683946,38.61054778084238,LINDENWOOD,local,3.0,BNSF,16.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10242,yard,-88.15875067,41.39292031724273,LOGISTICS PARK CHICAGO,major_flat,2.0,BNSF,20.0,20000.0,200.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10243,yard,-94.95808482,38.7933397511932,LOGISTICS PARK KS CITY,local,3.0,BNSF,13.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10244,yard,-122.8807578,46.09558103025629,LONG VIEW JCT YARD,intermodal,3.0,BNSF,35.0,5000.0,200.0,True,"intermodal,automobile",all,Satellite imagery - manual count
10245,yard,-105.0863714,40.15932037168076,LONGMONT,local,3.0,BNSF,9.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10246,yard,-94.72213541,32.494457342345214,LONGVIEW (BNSF),local,3.0,BNSF,7.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10247,yard,-101.8172304,33.56255499513814,LOWER LUBBOCK,major_flat,2.0,PSC,14.0,20000.0,200.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10248,yard,-101.845252,33.58929487102952,LUBBOCK,major_flat,2.0,BNSF,37.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10249,yard,-101.8449778,33.58919341797428,LUBBOCK (BNSF),local,3.0,BNSF,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10250,yard,-101.8381557,33.58358981412245,LUBBOCK CONTAINER,local,3.0,BNSF,11.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10252,yard,-90.22047301,38.69605172707435,LUTHER,intermodal,3.0,NS,11.0,5000.0,200.0,False,"intermodal,automobile",all,Satellite imagery - manual count
10253,yard,-96.76407911,34.08737038868288,MADILL,local,3.0,BNSF,10.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10254,yard,-118.2278715,34.00028028492901,MALABAR YARD,local,3.0,BNSF,14.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10255,yard,-100.8876034,46.824819081108046,MANDAN,local,3.0,BNSF,4.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10256,yard,-92.95581973,39.7066092154073,MARCELINE,local,3.0,BNSF,6.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10257,yard,-117.4955125,47.559877980630006,MARSHALL (BNSF),local,3.0,BNSF,12.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10258,yard,-100.6170336,40.19693331856409,MCCOOK,local,3.0,BNSF,10.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10259,yard,-89.56997604,35.02723138965892,MEMPHIS INTERMODAL,major_flat,2.0,BNSF,25.0,20000.0,90.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10261,yard,-93.19165522,44.96653824747507,MIDWAY YARD,local,3.0,BNSF,6.0,1500.0,90.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10263,yard,-105.822369,46.42677314883852,MILES CITY,major_flat,2.0,BNSF,27.0,20000.0,90.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10264,yard,-101.2677477,48.23735723600092,MINOT,major_flat,2.0,BNSF,46.0,20000.0,90.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10265,yard,-114.0143046,46.88729914864801,MISSOULA,local,3.0,BNSF,14.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10266,yard,-108.526767,39.06980174892528,MOBEST YARD,local,3.0,UP,9.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10267,yard,-93.91564785,36.9219531348335,MONETT,local,3.0,BNSF,16.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10268,yard,-94.59314239,39.14017068815107,MURRAY,local,3.0,BNSF,7.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10269,yard,-114.5993348,34.8363196836585,NEEDLES YARD,local,3.0,BNSF,12.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10270,yard,-87.72862196,41.82303156999252,NERSKA JCT,local,3.0,BNSF,4.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10271,yard,-95.32973717,29.70546771816751,NEW SOUTH,local,3.0,UP,22.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10272,yard,-97.36594069,38.03405254681053,NEWTON,local,3.0,BNSF,17.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10273,yard,-105.0014284,39.78424967199229,NORTH,intermodal,3.0,UP,3.0,5000.0,90.0,True,"intermodal,automobile",all,Satellite imagery - manual count
10274,yard,-111.9127087,40.79431205858128,NORTH BAY YARD,intermodal,3.0,UP,10.0,5000.0,90.0,False,"intermodal,automobile",all,Satellite imagery - manual count
10276,yard,-122.7733437,45.63378101215206,NORTH PORTLAND,local,3.0,UP,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10277,yard,-93.29054202,37.23065224772593,NORTH SPRINGFIELD,local,3.0,BNSF,20.0,1500.0,90.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10278,yard,-90.20318695,38.68572178042365,NORTH ST LOUIS,major_flat,2.0,BNSF,15.0,20000.0,220.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10279,yard,-97.33516927,37.73428080084631,NORTH WICHITA,major_flat,2.0,BNSF,17.0,20000.0,220.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10281,yard,-103.1359672,41.70168325812904,NORTHPORT (BNSF),local,3.0,BNSF,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
10282,yard,-97.34334913,32.793553210093215,NORTHSIDE,local,3.0,BNSF,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
10283,yard,-93.27199593,45.059480529486464,NORTHTOWN YARD,intermodal,3.0,BNSF,14.0,5000.0,220.0,True,"intermodal,automobile",all,Satellite imagery - manual count
10284,yard,-97.51356914,35.501532163481855,NOWERS YARD,local,3.0,BNSF,16.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10285,yard,-92.04428392,46.66688125495296,ORE DOCK YARD,major_flat,2.0,BNSF,40.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10287,yard,-119.0989182,46.268417311911136,PASCO,local,3.0,BNSF,8.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10288,yard,-118.1090374,33.97726115680946,PICO RIVERA YARD,major_flat,2.0,BNSF,21.0,20000.0,220.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10289,yard,-102.6510697,48.33951219524517,PLAINS ALL AMERICA MANITOU,local,3.0,BNSF,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
10290,yard,-101.6970339,34.193100989450826,PLAINVIEW,local,3.0,BNSF,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10291,yard,-97.08579158,36.70017942462273,PONCA CITY,local,3.0,BNSF,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10292,yard,-104.6327293,38.28340361062388,PUEBLO,local,3.0,BNSF,13.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10293,yard,-119.8730331,47.23605792404656,QUINCY,intermodal,3.0,BNSF,75.0,5000.0,220.0,True,"intermodal,automobile",all,Satellite imagery - manual count
10294,yard,-80.00649427,39.33946725249149,RATON,local,3.0,CSXT,4.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10296,yard,-83.18526723,42.14238354601535,RENTON,major_flat,2.0,CSAO,39.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10298,yard,-122.3689862,37.93886012871859,RICHMOND YARD,local,3.0,RPRC,6.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10299,yard,-120.9343618,37.72207625934456,RIVERBANK YARD,major_flat,2.0,BNSF,21.0,20000.0,220.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10300,yard,-74.16571322,40.712918003569605,ROCK ISLAND,local,3.0,CSAO,13.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10301,yard,-122.9107532,46.16429472328043,ROCKY POINT YARD,local,3.0,BNSF,28.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10302,yard,-105.2635057,44.28638139847936,ROZET,local,3.0,BNSF,8.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10304,yard,-84.5804769,42.74079171727218,SAGINAW,major_flat,2.0,JAIL,45.0,20000.0,220.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10305,yard,-117.3314604,34.09135282885232,SAN BERNARDINO A YARD,local,3.0,BNSF,11.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10306,yard,-81.15027103,32.06273525462213,SAVANNA,local,3.0,CSXT,15.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10307,yard,-103.6463218,41.85180300627181,SCOTTSBLUFF,local,3.0,BNSF,30.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10308,yard,-122.3373777,47.58224223085893,SEATTLE INTMDL GATE,major_flat,2.0,BNSF,28.0,20000.0,220.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10309,yard,-122.3719837,47.57883835595759,SEATTLE TERMINAL #5,major_flat,2.0,BNSF,35.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10310,yard,-111.8799009,48.51508462390692,SHELBY,local,3.0,BNSF,15.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10311,yard,-96.59869739,33.65490405327143,SHERMAN (BNSF),local,3.0,BNSF,7.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10312,yard,-91.35446424,40.61876265875878,SHOPTON,local,3.0,BNSF,30.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10313,yard,-94.19195888,30.35520708619476,SILSBEE,local,3.0,BNSF,4.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10314,yard,-96.38594167,42.49360735567667,SIOUX CITY EAST,local,3.0,BNSF,6.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10316,yard,-101.6375161,33.441553430272975,SLATON,local,3.0,SLAL,14.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10317,yard,-122.7228761,45.61877524268132,SMITH AUTO YARD,local,3.0,BNSF,14.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10318,yard,-96.53179243,30.350744190548767,SOMERVILLE,major_flat,2.0,BNSF,40.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10319,yard,-103.8682212,41.926012013493015,SOUTH AMARILLO,local,3.0,BNSF,13.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10320,yard,-97.88952513,36.404580664349005,SOUTH ENID (FRISCO),local,3.0,BNSF,4.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10321,yard,-121.7717907,42.21321419071849,SOUTH KLAMATH FALLS YARD,local,3.0,UP,10.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10322,yard,-93.20752593,43.30984781257996,SOUTH OMAHA,local,3.0,IAIS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10323,yard,-96.41924229,42.44928989429204,SOUTH SIOUX CITY,hump,1.0,BNSF,47.0,30000.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10324,yard,-95.69322671,39.07438407929193,SOUTH TOPEKA,major_flat,2.0,UP,27.0,20000.0,220.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10326,yard,-93.32897505,37.22898495383685,SPRINGFIELD,local,3.0,BNSF,16.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10327,yard,-93.29963532,37.211416810640415,SPRINGFIELD NORTH,local,3.0,BNSF,11.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10328,yard,-94.86246859,39.73575332213919,ST JOSEPH,hump,1.0,BNSF,47.0,30000.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10329,yard,-93.17319233,44.9708801372131,ST. PAUL INTERMODAL,local,3.0,BNSF,12.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10330,yard,-122.3386158,47.58224471400672,STACEY ST,local,3.0,BNSF,5.0,20000.0,220.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10331,yard,-90.0497673,37.99156541552232,STE GENEVIEVE,local,3.0,BNSF,9.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10332,yard,-121.1735112,37.90703672266459,STOCKTON INTERMODAL TERMINAL,local,3.0,BNSF,16.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10333,yard,-88.82240258,41.13247303838958,STREATOR,major_flat,2.0,BNSF,51.0,1500.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10334,yard,-117.4154053,33.2444432327126,STUART MESA YARD,local,3.0,BNSF,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10335,yard,-122.2668849,48.9999381043434,SUMAS,local,3.0,BNSF,9.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10336,yard,-100.3952037,32.509309200342535,SWEETWATER,local,3.0,BNSF,6.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10337,yard,-122.4172059,47.24561127343601,TACOMA (UP),local,3.0,UP,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
10339,yard,-97.36194094,31.10901341431203,TEMPLE,local,3.0,BNSF,26.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10340,yard,-89.89609129,35.02450713571504,TENNESSEE,intermodal,3.0,BNSF,22.0,5000.0,220.0,True,"intermodal,automobile",all,Satellite imagery - manual count
10341,yard,-95.62986149,39.05561700439634,TOPEKA (BNSF),local,3.0,BNSF,14.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10342,yard,-104.5045482,37.17653299173894,TRINIDAD,local,3.0,BNSF,12.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10343,yard,-122.4394042,47.25598103561174,UNION STATION,local,3.0,BNSF,7.0,1500.0,220.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10344,yard,-117.2679921,44.35796579786781,UNION YARD,local,3.0,UP,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
10345,yard,-122.2866555,47.51579028420984,VAN ASSELT,major_flat,2.0,BNSF,13.0,20000.0,220.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10346,yard,-122.6881311,45.64832462804965,VANCOUVER,local,3.0,BNSF,9.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10347,yard,-122.7070186,45.63951835741096,VANCOUVER TERM #2,major_flat,2.0,BNSF,32.0,20000.0,200.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10348,yard,-105.2078248,34.6040934620954,VAUGHN,intermodal,3.0,BNSF,20.0,5000.0,200.0,False,"intermodal,automobile",all,Satellite imagery - manual count
10349,yard,-110.9340716,32.20212449689173,WATSON YARD,intermodal,3.0,UP,21.0,5000.0,200.0,False,"intermodal,automobile",all,Satellite imagery - manual count
10350,yard,-98.8682069,36.61308636961186,WAYNOKA,local,3.0,BNSF,9.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10351,yard,-97.37762416,37.26415297106047,WELLINGTON,local,3.0,BNSF,7.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10352,yard,-120.3125914,47.430541681944405,WENATCHEE,local,3.0,BNSF,6.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10353,yard,-120.3122652,47.42857325306859,WENATCHEE YARD,major_flat,2.0,BNSF,31.0,20000.0,200.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10354,yard,-91.15740496,40.831303859409175,WEST BURLINGTON,major_flat,2.0,BNSF,16.0,20000.0,200.0,False,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual count
10356,yard,-87.69855487,41.89312657189547,WESTERN AVE,local,3.0,NIRC,16.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10357,yard,-113.9786853,48.34860170607988,WHITEFISH,local,3.0,BNSF,15.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10358,yard,-97.3136232,37.73220968403581,WICHITA,local,3.0,UP,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
10359,yard,-98.49015296,33.914396739195496,WICHITA FALLS,local,3.0,BNSF,12.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10360,yard,-122.7366446,45.56076517942242,WILLBRIDGE YARD,local,3.0,BNSF,9.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10361,yard,-82.2527956,37.663892339868895,WILLISTON,local,3.0,NS,13.0,1500.0,200.0,False,"merchandise,coal,grain",all,Satellite imagery - manual count
10362,yard,-82.76253355,41.06669920787696,WILLMAR,local,3.0,BNSF,9.0,1500.0,200.0,True,"merchandise,coal,grain",all,Satellite imagery - manual count
10364,yard,-110.7135231,35.0280049615661,WINSLOW YARD,intermodal,3.0,BNSF,12.0,5000.0,200.0,False,"intermodal,automobile",all,Satellite imagery - manual count
